invoice_id,subscription_id,invoice_date,amount,payment_status,is_outlier
41073,4129,2024-10-20,79.0,paid,False
41074,4129,2024-11-20,79.0,paid,False
41075,4129,2024-12-20,79.0,paid,False
41076,4129,2025-01-20,0.79,paid,True
41077,4129,2025-02-20,79.0,paid,False
41078,4129,2025-03-20,79.0,paid,False
41079,4129,2025-04-20,79.0,paid,False
41080,4129,2025-05-20,79.0,paid,False
41081,4129,2025-06-20,79.0,paid,False
41082,4129,2025-07-20,0.79,paid,True
41083,4129,2025-08-20,79.0,paid,False
41084,4129,2025-09-20,79.0,paid,False
41085,4129,2025-10-20,79.0,paid,False
41086,4129,2025-11-20,79.0,paid,False
41087,4129,2025-12-20,79.0,paid,False
41088,4130,2024-04-23,1990.0,paid,False
41089,4131,2025-09-18,790.0,paid,False
41090,4132,2025-08-09,29.0,failed,False
41091,4132,2025-09-09,29.0,paid,False
41092,4132,2025-09-10,29.0,paid,False
41093,4132,2025-11-09,29.0,paid,False
41094,4132,2025-12-09,29.0,failed,False
41095,4133,2024-05-24,79.0,paid,False
41096,4133,2024-06-24,79.0,paid,False
41097,4133,2024-07-24,79.0,paid,False
41098,4133,2024-08-24,79.0,paid,False
41099,4133,2024-09-24,79.0,paid,False
41100,4134,2025-11-03,790.0,failed,False
41101,4135,2023-08-11,290.0,paid,False
41102,4136,2025-10-15,199.0,paid,False
41103,4136,2025-11-15,199.0,paid,False
41104,4136,2025-12-15,199.0,paid,False
41105,4137,2023-03-05,199.0,paid,False
41106,4137,2023-04-05,199.0,paid,False
41107,4137,2023-05-05,199.0,paid,False
41108,4137,2023-06-05,199.0,paid,False
41109,4137,2023-07-05,199.0,paid,False
41110,4137,2023-08-05,199.0,paid,False
41111,4137,2023-09-05,199.0,refunded,False
41112,4137,2023-10-05,199.0,paid,False
41113,4137,2023-11-05,199.0,paid,False
41114,4137,2023-05-12,199.0,paid,False
41115,4137,2024-01-05,199.0,paid,False
41116,4137,2024-02-05,199.0,paid,False
41117,4137,2024-03-05,199.0,paid,False
41118,4137,2024-04-05,199.0,paid,False
41119,4137,2024-05-05,199.0,paid,False
41120,4137,2024-06-05,199.0,paid,False
41121,4137,2024-07-05,199.0,paid,False
41122,4138,2025-08-03,290.0,paid,False
41123,4139,2023-08-10,790.0,paid,False
41124,4140,2025-06-12,29.0,paid,False
41125,4140,2025-07-12,29.0,paid,False
41126,4140,2025-08-12,29.0,paid,False
41127,4140,2025-09-12,29.0,paid,False
41128,4140,2025-10-12,29.0,paid,False
41129,4140,2025-11-12,29.0,paid,False
41130,4140,2025-12-12,29.0,paid,False
41131,4141,2025-11-05,79.0,paid,False
41132,4141,2025-12-05,79.0,paid,False
41133,4142,2024-08-23,79.0,paid,False
41134,4142,2024-09-23,79.0,paid,False
41135,4142,2024-10-23,79.0,paid,False
41136,4142,2024-11-23,79.0,paid,False
41137,4142,2024-12-23,79.0,failed,False
41138,4142,2025-01-23,79.0,paid,False
41139,4142,2025-02-23,79.0,refunded,False
41140,4142,2025-03-23,79.0,paid,False
41141,4142,2025-04-23,79.0,paid,False
41142,4142,2025-05-23,79.0,paid,False
41143,4142,2025-06-23,79.0,paid,False
41144,4142,2025-07-23,79.0,paid,False
41145,4142,2025-08-23,79.0,failed,False
41146,4142,2025-09-23,79.0,paid,False
41147,4142,2025-10-23,79.0,paid,False
41148,4142,2025-11-23,79.0,paid,False
41149,4142,2025-12-23,79.0,failed,False
41150,4143,2023-01-11,79.0,paid,False
41151,4143,2023-02-11,79.0,paid,False
41152,4143,2023-03-11,79.0,paid,False
41153,4143,2023-04-11,79.0,paid,False
41154,4143,2023-05-11,79.0,paid,False
41155,4143,2023-06-11,79.0,paid,False
41156,4143,2023-07-11,79.0,paid,False
41157,4143,2023-08-11,79.0,paid,False
41158,4143,2023-09-11,79.0,paid,False
41159,4143,2023-10-11,79.0,paid,False
41160,4143,2023-11-11,79.0,paid,False
41161,4143,2023-12-11,79.0,paid,False
41162,4143,2024-01-11,7900.0,failed,True
41163,4143,2024-02-11,79.0,paid,False
41164,4143,2024-03-11,79.0,paid,False
41165,4143,2024-04-11,79.0,paid,False
41166,4143,2024-05-11,79.0,paid,False
41167,4143,2024-06-11,79.0,paid,False
41168,4143,2024-07-11,79.0,failed,False
41169,4143,2024-08-11,79.0,paid,False
41170,4143,2024-09-11,79.0,paid,False
41171,4143,2024-10-11,79.0,paid,False
41172,4144,2025-04-02,79.0,paid,False
41173,4144,2025-03-04,0.79,paid,True
41174,4144,2025-04-04,79.0,paid,False
41175,4144,2025-05-04,79.0,paid,False
41176,4144,2025-04-06,79.0,paid,False
41177,4144,2025-07-04,79.0,paid,False
41178,4144,2025-08-04,79.0,paid,False
41179,4145,2025-11-05,79.0,paid,False
41180,4145,2025-12-05,79.0,paid,False
41181,4146,2025-05-27,790.0,paid,False
41182,4147,2023-10-25,79.0,paid,False
41183,4147,2023-11-25,79.0,failed,False
41184,4147,2023-12-25,79.0,paid,False
41185,4147,2024-01-25,79.0,paid,False
41186,4147,2024-02-25,79.0,paid,False
41187,4147,2024-03-25,0.79,paid,True
41188,4147,2024-04-25,79.0,paid,False
41189,4147,2024-05-25,79.0,paid,False
41190,4147,2024-06-25,79.0,paid,False
41191,4147,2024-07-25,79.0,paid,False
41192,4147,2024-08-25,79.0,paid,False
41193,4147,2024-09-25,79.0,paid,False
41194,4147,2024-10-25,79.0,paid,False
41195,4147,2024-11-25,79.0,paid,False
41196,4147,2024-12-25,79.0,paid,False
41197,4147,2025-01-25,79.0,paid,False
41198,4147,2025-02-25,79.0,paid,False
41199,4147,2025-03-25,79.0,paid,False
41200,4147,2025-04-25,79.0,paid,False
41201,4147,2025-05-25,79.0,paid,False
41202,4147,2025-06-25,79.0,paid,False
41203,4147,2025-07-25,79.0,failed,False
41204,4147,2025-08-25,79.0,paid,False
41205,4147,2025-09-25,79.0,paid,False
41206,4147,2025-10-25,79.0,paid,False
41207,4147,2025-11-25,79.0,paid,False
41208,4147,2025-12-25,79.0,failed,False
41209,4148,2025-11-28,79.0,paid,False
41210,4148,2025-12-28,79.0,failed,False
41211,4149,2023-07-21,79.0,paid,False
41212,4149,2023-08-21,79.0,paid,False
41213,4149,2023-09-21,79.0,paid,False
41214,4149,2023-10-21,79.0,paid,False
41215,4149,2023-11-21,79.0,paid,False
41216,4149,2023-12-21,79.0,paid,False
41217,4149,2024-01-21,79.0,failed,False
41218,4149,2024-02-21,79.0,paid,False
41219,4149,2024-03-21,79.0,paid,False
41220,4149,2024-04-21,79.0,paid,False
41221,4149,2024-05-21,79.0,paid,False
41222,4149,2024-06-21,79.0,paid,False
41223,4149,2024-07-21,79.0,paid,False
41224,4149,2024-08-21,79.0,paid,False
41225,4149,2024-09-21,79.0,paid,False
41226,4149,2024-10-21,79.0,paid,False
41227,4149,2024-11-21,79.0,paid,False
41228,4149,2024-12-21,79.0,paid,False
41229,4149,2025-01-21,79.0,paid,False
41230,4149,2025-02-21,79.0,paid,False
41231,4149,2025-03-21,79.0,paid,False
41232,4149,2025-04-21,0.79,paid,True
41233,4149,2025-05-21,79.0,paid,False
41234,4149,2025-06-21,79.0,paid,False
41235,4149,2025-07-21,79.0,paid,False
41236,4149,2025-08-21,79.0,paid,False
41237,4149,2025-09-21,79.0,paid,False
41238,4149,2025-10-21,79.0,paid,False
41239,4149,2025-11-21,79.0,paid,False
41240,4149,2025-12-21,0.79,paid,True
41241,4150,2024-12-07,199.0,paid,False
41242,4150,2025-01-07,199.0,paid,False
41243,4150,2025-02-07,199.0,paid,False
41244,4150,2025-03-07,199.0,paid,False
41245,4150,2025-04-07,199.0,paid,False
41246,4150,2025-07-05,199.0,paid,False
41247,4150,2025-06-07,199.0,paid,False
41248,4150,2025-07-07,199.0,paid,False
41249,4150,2025-08-07,199.0,paid,False
41250,4150,2025-09-07,199.0,paid,False
41251,4150,2025-10-07,199.0,paid,False
41252,4150,2025-11-07,199.0,failed,False
41253,4150,2025-12-07,199.0,paid,False
41254,4151,2023-01-10,79.0,paid,False
41255,4151,2023-02-10,79.0,paid,False
41256,4151,2023-03-10,79.0,paid,False
41257,4151,2023-04-10,79.0,paid,False
41258,4151,2023-05-10,79.0,paid,False
41259,4151,2023-06-10,79.0,paid,False
41260,4151,2023-10-07,79.0,paid,False
41261,4151,2023-08-10,79.0,paid,False
41262,4151,2023-09-10,79.0,paid,False
41263,4151,2023-10-10,79.0,paid,False
41264,4151,2023-11-10,79.0,paid,False
41265,4151,2023-12-10,79.0,paid,False
41266,4151,2024-01-10,79.0,paid,False
41267,4151,2024-02-10,79.0,paid,False
41268,4151,2024-03-10,79.0,paid,False
41269,4151,2024-04-10,79.0,paid,False
41270,4151,2024-05-10,79.0,paid,False
41271,4151,2024-06-10,79.0,paid,False
41272,4151,2024-07-10,79.0,paid,False
41273,4151,2024-08-10,79.0,paid,False
41274,4151,2024-09-10,79.0,paid,False
41275,4151,2024-10-10,79.0,paid,False
41276,4151,2024-11-10,79.0,paid,False
41277,4151,2024-12-10,79.0,paid,False
41278,4151,2025-01-10,79.0,paid,False
41279,4151,2025-10-02,79.0,paid,False
41280,4151,2025-03-10,79.0,paid,False
41281,4151,2025-04-10,79.0,paid,False
41282,4151,2025-05-10,79.0,failed,False
41283,4151,2025-06-10,79.0,paid,False
41284,4151,2025-07-10,79.0,paid,False
41285,4151,2025-08-10,79.0,paid,False
41286,4151,2025-09-10,79.0,failed,False
41287,4151,2025-10-10,79.0,paid,False
41288,4151,2025-10-11,79.0,paid,False
41289,4151,2025-10-12,79.0,paid,False
41290,4152,2023-08-19,790.0,paid,False
41291,4152,2024-08-19,790.0,paid,False
41292,4153,2023-08-31,290.0,refunded,False
41293,4153,2024-08-31,290.0,paid,False
41294,4153,2025-08-31,290.0,paid,False
41295,4154,2025-03-29,79.0,paid,False
41296,4154,2025-04-29,79.0,paid,False
41297,4154,2025-05-29,79.0,paid,False
41298,4154,2025-06-29,79.0,paid,False
41299,4154,2025-07-29,79.0,paid,False
41300,4154,2025-08-29,79.0,paid,False
41301,4154,2025-09-29,79.0,paid,False
41302,4154,2025-10-29,79.0,paid,False
41303,4154,2025-11-29,79.0,paid,False
41304,4154,2025-12-29,79.0,paid,False
41305,4155,2024-06-12,29.0,failed,False
41306,4155,2024-07-12,29.0,paid,False
41307,4155,2024-08-12,29.0,paid,False
41308,4155,2024-09-12,29.0,paid,False
41309,4155,2024-10-12,29.0,failed,False
41310,4155,2024-11-12,29.0,paid,False
41311,4155,2024-12-12,29.0,paid,False
41312,4155,2025-01-12,29.0,paid,False
41313,4155,2025-12-02,29.0,paid,False
41314,4155,2025-03-12,29.0,paid,False
41315,4155,2025-04-12,29.0,paid,False
41316,4155,2025-12-05,29.0,paid,False
41317,4155,2025-06-12,29.0,paid,False
41318,4155,2025-07-12,29.0,failed,False
41319,4155,2025-08-12,29.0,paid,False
41320,4155,2025-09-12,29.0,paid,False
41321,4155,2025-10-12,29.0,paid,False
41322,4155,2025-11-12,29.0,paid,False
41323,4155,2025-12-12,29.0,paid,False
41324,4156,2025-10-20,29.0,paid,False
41325,4156,2025-11-20,29.0,paid,False
41326,4156,2025-12-20,29.0,paid,False
41327,4157,2024-07-29,199.0,paid,False
41328,4157,2024-08-29,199.0,paid,False
41329,4157,2024-09-29,199.0,paid,False
41330,4157,2024-10-29,199.0,paid,False
41331,4157,2024-11-29,199.0,paid,False
41332,4157,2024-12-29,199.0,paid,False
41333,4157,2025-01-29,199.0,paid,False
41334,4157,2025-02-28,199.0,paid,False
41335,4157,2025-03-28,199.0,paid,False
41336,4157,2025-04-28,199.0,paid,False
41337,4157,2025-05-28,199.0,paid,False
41338,4157,2025-06-28,199.0,paid,False
41339,4157,2025-07-28,199.0,paid,False
41340,4157,2025-08-28,199.0,paid,False
41341,4157,2025-09-28,199.0,paid,False
41342,4157,2025-10-28,199.0,paid,False
41343,4157,2025-11-28,199.0,paid,False
41344,4157,2025-12-28,199.0,paid,False
41345,4158,2023-01-15,29.0,paid,False
41346,4158,2023-02-15,29.0,paid,False
41347,4158,2023-03-15,29.0,failed,False
41348,4158,2023-04-15,29.0,paid,False
41349,4158,2023-05-15,29.0,paid,False
41350,4158,2023-06-15,29.0,paid,False
41351,4158,2023-07-15,29.0,paid,False
41352,4158,2023-08-15,29.0,paid,False
41353,4158,2023-09-15,29.0,paid,False
41354,4158,2023-10-15,29.0,failed,False
41355,4158,2023-11-15,29.0,paid,False
41356,4158,2023-12-15,29.0,paid,False
41357,4158,2024-01-15,29.0,paid,False
41358,4158,2024-02-15,29.0,paid,False
41359,4158,2024-03-15,29.0,paid,False
41360,4158,2024-04-15,29.0,paid,False
41361,4158,2024-05-15,29.0,paid,False
41362,4158,2024-06-15,29.0,paid,False
41363,4158,2024-07-15,29.0,paid,False
41364,4158,2024-08-15,29.0,paid,False
41365,4158,2024-09-15,29.0,paid,False
41366,4158,2024-10-15,29.0,paid,False
41367,4158,2024-11-15,29.0,paid,False
41368,4158,2024-12-15,29.0,paid,False
41369,4158,2025-01-15,29.0,paid,False
41370,4158,2025-02-15,29.0,paid,False
41371,4158,2025-03-15,29.0,paid,False
41372,4158,2025-04-15,29.0,paid,False
41373,4158,2025-05-15,29.0,paid,False
41374,4158,2025-06-15,29.0,paid,False
41375,4158,2025-07-15,29.0,paid,False
41376,4158,2025-08-15,29.0,paid,False
41377,4158,2025-09-15,29.0,failed,False
41378,4158,2025-10-15,29.0,failed,False
41379,4158,2025-11-15,29.0,failed,False
41380,4158,2025-12-15,29.0,paid,False
41381,4159,2024-03-27,199.0,paid,False
41382,4159,2024-04-27,199.0,paid,False
41383,4159,2024-05-27,199.0,paid,False
41384,4159,2024-06-27,199.0,paid,False
41385,4159,2024-07-27,199.0,paid,False
41386,4159,2024-08-27,199.0,paid,False
41387,4159,2024-09-27,199.0,paid,False
41388,4159,2024-10-27,199.0,paid,False
41389,4159,2024-11-27,199.0,paid,False
41390,4159,2024-12-27,199.0,paid,False
41391,4159,2025-01-27,199.0,paid,False
41392,4159,2025-02-27,199.0,paid,False
41393,4159,2025-03-27,199.0,paid,False
41394,4159,2025-04-27,199.0,paid,False
41395,4159,2025-05-27,199.0,paid,False
41396,4159,2025-06-27,199.0,paid,False
41397,4159,2025-07-27,199.0,failed,False
41398,4159,2025-08-27,199.0,paid,False
41399,4159,2025-09-27,199.0,paid,False
41400,4159,2025-10-27,199.0,paid,False
41401,4159,2025-11-27,199.0,paid,False
41402,4159,2025-12-27,199.0,paid,False
41403,4160,2025-06-30,790.0,paid,False
41404,4161,2024-10-27,29.0,paid,False
41405,4161,2024-11-27,29.0,paid,False
41406,4161,2024-12-27,29.0,paid,False
41407,4161,2025-01-27,0.29,paid,True
41408,4161,2025-02-27,29.0,paid,False
41409,4161,2025-03-27,29.0,paid,False
41410,4161,2025-04-27,29.0,paid,False
41411,4162,2025-12-04,29.0,refunded,False
41412,4163,2023-09-02,79.0,failed,False
41413,4163,2023-10-02,79.0,paid,False
41414,4163,2023-11-02,79.0,paid,False
41415,4163,2023-12-02,79.0,paid,False
41416,4163,2024-01-02,79.0,paid,False
41417,4163,2024-02-02,79.0,paid,False
41418,4163,2024-03-02,79.0,paid,False
41419,4163,2024-04-02,79.0,paid,False
41420,4163,2024-05-02,79.0,paid,False
41421,4163,2024-06-02,79.0,paid,False
41422,4163,2024-07-02,79.0,failed,False
41423,4163,2024-08-02,79.0,paid,False
41424,4163,2024-09-02,79.0,paid,False
41425,4163,2024-10-02,79.0,paid,False
41426,4163,2024-11-02,79.0,paid,False
41427,4163,2024-12-02,79.0,paid,False
41428,4163,2025-01-02,79.0,paid,False
41429,4163,2025-02-02,79.0,paid,False
41430,4163,2025-03-02,79.0,paid,False
41431,4163,2025-04-02,79.0,paid,False
41432,4163,2025-05-02,79.0,paid,False
41433,4163,2025-06-02,79.0,refunded,False
41434,4163,2025-07-02,79.0,paid,False
41435,4163,2025-08-02,79.0,paid,False
41436,4163,2025-09-02,79.0,paid,False
41437,4163,2025-10-02,79.0,paid,False
41438,4163,2025-11-02,79.0,paid,False
41439,4163,2025-12-02,79.0,failed,False
41440,4164,2025-08-07,290.0,paid,False
41441,4165,2024-11-17,79.0,paid,False
41442,4165,2024-12-17,79.0,paid,False
41443,4166,2025-04-17,199.0,paid,False
41444,4166,2025-05-17,199.0,paid,False
41445,4166,2025-06-17,199.0,paid,False
41446,4166,2025-07-17,199.0,paid,False
41447,4166,2025-08-17,199.0,paid,False
41448,4166,2025-09-17,199.0,paid,False
41449,4166,2025-10-17,199.0,paid,False
41450,4166,2025-11-17,199.0,failed,False
41451,4166,2025-12-17,199.0,paid,False
41452,4167,2025-05-26,29.0,paid,False
41453,4167,2025-06-26,29.0,paid,False
41454,4167,2025-07-26,29.0,paid,False
41455,4167,2025-08-26,29.0,paid,False
41456,4167,2025-09-26,29.0,paid,False
41457,4167,2025-10-26,29.0,paid,False
41458,4167,2025-11-26,29.0,paid,False
41459,4167,2025-12-26,29.0,paid,False
41460,4168,2024-12-25,199.0,paid,False
41461,4168,2025-01-25,199.0,paid,False
41462,4168,2025-02-25,199.0,paid,False
41463,4168,2025-03-25,199.0,paid,False
41464,4168,2025-04-25,199.0,paid,False
41465,4169,2025-07-04,29.0,paid,False
41466,4169,2025-08-04,29.0,paid,False
41467,4170,2024-03-10,199.0,paid,False
41468,4170,2024-10-04,199.0,paid,False
41469,4171,2023-07-06,290.0,paid,False
41470,4172,2023-09-14,290.0,paid,False
41471,4172,2024-09-14,290.0,paid,False
41472,4172,2025-09-14,290.0,paid,False
41473,4173,2023-03-25,199.0,paid,False
41474,4173,2023-04-25,199.0,paid,False
41475,4173,2023-05-25,199.0,paid,False
41476,4173,2023-06-25,199.0,paid,False
41477,4173,2023-07-25,199.0,paid,False
41478,4173,2023-08-25,199.0,paid,False
41479,4173,2023-09-25,199.0,paid,False
41480,4173,2023-10-25,199.0,failed,False
41481,4173,2023-11-25,199.0,failed,False
41482,4173,2023-12-25,199.0,paid,False
41483,4173,2024-01-25,199.0,refunded,False
41484,4173,2024-02-25,199.0,paid,False
41485,4173,2024-03-25,199.0,paid,False
41486,4173,2024-04-25,199.0,paid,False
41487,4173,2024-05-25,199.0,paid,False
41488,4173,2024-06-25,199.0,refunded,False
41489,4173,2024-07-25,199.0,paid,False
41490,4173,2024-08-25,199.0,paid,False
41491,4173,2024-09-25,199.0,paid,False
41492,4173,2024-10-25,199.0,paid,False
41493,4173,2024-11-25,199.0,paid,False
41494,4173,2024-12-25,199.0,paid,False
41495,4173,2025-01-25,199.0,paid,False
41496,4173,2025-02-25,199.0,paid,False
41497,4173,2025-03-25,199.0,paid,False
41498,4173,2025-04-25,199.0,paid,False
41499,4173,2025-05-25,199.0,paid,False
41500,4173,2025-06-25,199.0,paid,False
41501,4173,2025-07-25,199.0,paid,False
41502,4173,2025-08-25,199.0,paid,False
41503,4173,2025-09-25,199.0,paid,False
41504,4173,2025-10-25,1.99,paid,True
41505,4173,2025-11-25,199.0,paid,False
41506,4173,2025-12-25,199.0,failed,False
41507,4174,2024-08-13,790.0,failed,False
41508,4174,2025-08-13,790.0,paid,False
41509,4175,2023-03-11,79.0,paid,False
41510,4175,2023-04-11,79.0,paid,False
41511,4175,2023-05-11,79.0,paid,False
41512,4175,2023-06-11,79.0,paid,False
41513,4175,2023-07-11,79.0,paid,False
41514,4175,2023-08-11,79.0,paid,False
41515,4175,2023-11-09,79.0,paid,False
41516,4175,2023-10-11,79.0,failed,False
41517,4175,2023-11-11,79.0,paid,False
41518,4175,2023-12-11,79.0,paid,False
41519,4175,2024-01-11,79.0,paid,False
41520,4175,2024-02-11,79.0,paid,False
41521,4175,2024-03-11,79.0,paid,False
41522,4175,2024-04-11,79.0,paid,False
41523,4175,2024-11-05,79.0,paid,False
41524,4175,2024-06-11,79.0,paid,False
41525,4175,2024-07-11,79.0,paid,False
41526,4175,2024-08-11,79.0,paid,False
41527,4175,2024-09-11,79.0,paid,False
41528,4175,2024-10-11,79.0,paid,False
41529,4175,2024-11-11,79.0,paid,False
41530,4175,2024-12-11,79.0,failed,False
41531,4175,2025-11-01,79.0,paid,False
41532,4175,2025-02-11,79.0,paid,False
41533,4175,2025-03-11,79.0,paid,False
41534,4175,2025-04-11,79.0,paid,False
41535,4175,2025-05-11,79.0,paid,False
41536,4175,2025-06-11,79.0,paid,False
41537,4175,2025-07-11,79.0,paid,False
41538,4175,2025-08-11,79.0,paid,False
41539,4175,2025-09-11,79.0,paid,False
41540,4175,2025-10-11,79.0,paid,False
41541,4175,2025-11-11,79.0,paid,False
41542,4175,2025-12-11,79.0,paid,False
41543,4176,2025-05-01,199.0,paid,False
41544,4176,2025-06-01,199.0,paid,False
41545,4176,2025-07-01,199.0,paid,False
41546,4176,2025-08-01,199.0,paid,False
41547,4176,2025-09-01,199.0,paid,False
41548,4176,2025-01-10,199.0,paid,False
41549,4176,2025-01-11,199.0,paid,False
41550,4176,2025-12-01,199.0,paid,False
41551,4177,2025-04-29,79.0,paid,False
41552,4177,2025-05-29,79.0,paid,False
41553,4177,2025-06-29,79.0,paid,False
41554,4177,2025-07-29,79.0,paid,False
41555,4177,2025-08-29,79.0,paid,False
41556,4177,2025-09-29,0.79,paid,True
41557,4177,2025-10-29,79.0,paid,False
41558,4177,2025-11-29,79.0,paid,False
41559,4177,2025-12-29,79.0,paid,False
41560,4178,2024-11-30,79.0,paid,False
41561,4178,2024-12-30,79.0,failed,False
41562,4178,2025-01-30,79.0,refunded,False
41563,4178,2025-02-28,79.0,paid,False
41564,4178,2025-03-28,79.0,paid,False
41565,4178,2025-04-28,79.0,paid,False
41566,4178,2025-05-28,79.0,paid,False
41567,4178,2025-06-28,79.0,paid,False
41568,4178,2025-07-28,79.0,paid,False
41569,4178,2025-08-28,79.0,paid,False
41570,4178,2025-09-28,79.0,paid,False
41571,4178,2025-10-28,79.0,paid,False
41572,4178,2025-11-28,79.0,paid,False
41573,4178,2025-12-28,79.0,paid,False
41574,4179,2023-05-30,199.0,paid,False
41575,4179,2023-06-30,199.0,paid,False
41576,4179,2023-07-30,199.0,paid,False
41577,4179,2023-08-30,199.0,paid,False
41578,4179,2023-09-30,199.0,paid,False
41579,4179,2023-10-30,199.0,paid,False
41580,4179,2023-11-30,199.0,paid,False
41581,4179,2023-12-30,199.0,paid,False
41582,4179,2024-01-30,199.0,paid,False
41583,4179,2024-02-29,199.0,paid,False
41584,4179,2024-03-29,199.0,paid,False
41585,4179,2024-04-29,199.0,paid,False
41586,4179,2024-05-29,199.0,paid,False
41587,4179,2024-06-29,199.0,failed,False
41588,4179,2024-07-29,199.0,paid,False
41589,4179,2024-08-29,199.0,paid,False
41590,4179,2024-09-29,199.0,failed,False
41591,4179,2024-10-29,199.0,paid,False
41592,4179,2024-11-29,199.0,paid,False
41593,4179,2024-12-29,199.0,paid,False
41594,4179,2025-01-29,199.0,paid,False
41595,4179,2025-02-28,199.0,paid,False
41596,4179,2025-03-28,199.0,paid,False
41597,4179,2025-04-28,199.0,paid,False
41598,4179,2025-05-28,199.0,paid,False
41599,4179,2025-06-28,199.0,paid,False
41600,4179,2025-07-28,199.0,paid,False
41601,4179,2025-08-28,199.0,paid,False
41602,4179,2025-09-28,199.0,paid,False
41603,4179,2025-10-28,199.0,paid,False
41604,4179,2025-11-28,199.0,paid,False
41605,4179,2025-12-28,199.0,paid,False
41606,4180,2023-06-05,790.0,paid,False
41607,4181,2023-05-04,29.0,paid,False
41608,4181,2023-06-04,29.0,paid,False
41609,4181,2023-07-04,29.0,paid,False
41610,4181,2023-08-04,29.0,refunded,False
41611,4181,2023-09-04,29.0,paid,False
41612,4181,2023-10-04,29.0,paid,False
41613,4181,2023-11-04,29.0,paid,False
41614,4181,2023-12-04,29.0,paid,False
41615,4181,2024-01-04,29.0,paid,False
41616,4181,2024-02-04,29.0,paid,False
41617,4181,2024-03-04,29.0,paid,False
41618,4181,2024-04-04,29.0,paid,False
41619,4181,2024-05-04,29.0,paid,False
41620,4181,2024-06-04,29.0,paid,False
41621,4181,2024-07-04,29.0,paid,False
41622,4181,2024-08-04,29.0,paid,False
41623,4181,2024-09-04,29.0,paid,False
41624,4181,2024-10-04,29.0,paid,False
41625,4181,2024-11-04,29.0,paid,False
41626,4181,2024-04-12,29.0,paid,False
41627,4181,2025-01-04,29.0,paid,False
41628,4181,2025-02-04,29.0,paid,False
41629,4181,2025-03-04,29.0,paid,False
41630,4181,2025-04-04,29.0,paid,False
41631,4181,2025-05-04,29.0,paid,False
41632,4181,2025-06-04,29.0,paid,False
41633,4181,2025-07-04,29.0,paid,False
41634,4181,2025-08-04,29.0,paid,False
41635,4182,2024-11-03,790.0,paid,False
41636,4182,2025-11-03,790.0,paid,False
41637,4183,2024-05-08,79.0,paid,False
41638,4183,2024-08-06,79.0,paid,False
41639,4183,2024-08-07,79.0,paid,False
41640,4183,2024-08-08,79.0,paid,False
41641,4183,2024-09-08,79.0,paid,False
41642,4183,2024-10-08,79.0,paid,False
41643,4183,2024-11-08,79.0,paid,False
41644,4183,2024-08-12,79.0,paid,False
41645,4183,2025-01-08,79.0,paid,False
41646,4183,2025-02-08,79.0,paid,False
41647,4183,2025-03-08,79.0,paid,False
41648,4183,2025-04-08,79.0,paid,False
41649,4183,2025-05-08,79.0,paid,False
41650,4183,2025-06-08,79.0,paid,False
41651,4183,2025-07-08,79.0,paid,False
41652,4183,2025-08-08,79.0,paid,False
41653,4183,2025-08-09,79.0,paid,False
41654,4183,2025-10-08,79.0,paid,False
41655,4183,2025-11-08,79.0,paid,False
41656,4183,2025-12-08,79.0,paid,False
41657,4184,2025-08-18,29.0,paid,False
41658,4184,2025-09-18,29.0,paid,False
41659,4184,2025-10-18,29.0,paid,False
41660,4184,2025-11-18,29.0,paid,False
41661,4184,2025-12-18,29.0,paid,False
41662,4185,2023-11-18,29.0,paid,False
41663,4185,2023-12-18,29.0,paid,False
41664,4185,2024-01-18,29.0,paid,False
41665,4185,2024-02-18,29.0,paid,False
41666,4185,2024-03-18,29.0,paid,False
41667,4185,2024-04-18,29.0,paid,False
41668,4185,2024-05-18,29.0,paid,False
41669,4185,2024-06-18,29.0,paid,False
41670,4185,2024-07-18,29.0,paid,False
41671,4185,2024-08-18,29.0,paid,False
41672,4185,2024-09-18,29.0,paid,False
41673,4185,2024-10-18,29.0,failed,False
41674,4185,2024-11-18,29.0,paid,False
41675,4185,2024-12-18,29.0,paid,False
41676,4185,2025-01-18,29.0,paid,False
41677,4185,2025-02-18,29.0,paid,False
41678,4185,2025-03-18,29.0,paid,False
41679,4185,2025-04-18,29.0,refunded,False
41680,4185,2025-05-18,29.0,paid,False
41681,4185,2025-06-18,29.0,paid,False
41682,4185,2025-07-18,29.0,paid,False
41683,4185,2025-08-18,29.0,paid,False
41684,4185,2025-09-18,29.0,paid,False
41685,4185,2025-10-18,29.0,paid,False
41686,4185,2025-11-18,29.0,paid,False
41687,4185,2025-12-18,29.0,paid,False
41688,4186,2025-09-16,290.0,paid,False
41689,4187,2025-05-31,79.0,paid,False
41690,4187,2025-06-30,79.0,paid,False
41691,4187,2025-07-30,79.0,paid,False
41692,4187,2025-08-30,79.0,paid,False
41693,4187,2025-09-30,79.0,paid,False
41694,4187,2025-10-30,79.0,paid,False
41695,4187,2025-11-30,79.0,paid,False
41696,4187,2025-12-30,79.0,paid,False
41697,4188,2024-09-21,29.0,paid,False
41698,4188,2024-10-21,29.0,paid,False
41699,4188,2024-11-21,29.0,paid,False
41700,4188,2024-12-21,29.0,paid,False
41701,4189,2025-08-25,29.0,paid,False
41702,4189,2025-09-25,29.0,paid,False
41703,4189,2025-10-25,29.0,paid,False
41704,4189,2025-11-25,29.0,refunded,False
41705,4189,2025-12-25,29.0,paid,False
41706,4190,2025-09-25,29.0,failed,False
